user_id,movie_id,rating
1009,2292,4.0
1009,12280,3.0
1009,12520,3.0
1009,599,4.0
1009,15,5.0
1009,10163,2.0
1009,9504,4.0
1009,85,5.0
1009,105,5.0
1009,9281,4.0
1009,36599,2.0
1009,165,3.0
1009,196,4.0
1009,242,3.0
1009,30197,5.0
1009,11326,3.0
1009,9638,2.0
1009,9563,2.0
1009,4816,3.0
1009,9040,3.0
1009,32058,1.0
1009,9493,1.0
1009,120,5.0
1009,425,4.0
1009,1894,3.0
1009,180,4.0
1009,57022,4.0
1009,9719,4.0
1009,818,5.0
1009,7451,1.0
1009,13888,1.0
1009,10750,3.0
1009,36669,3.0
1009,6007,4.0
1009,25239,1.0
1009,25284,4.0
1009,2757,5.0
1009,121,5.0
1009,3131,4.0
1009,2149,1.0
1009,19067,4.0
1009,21332,2.0
1009,262,4.0
1009,80965,2.0
1010,680,1.0
1010,13,3.5
1010,812,4.0
1010,114,3.5
1010,289,4.0
1010,433,0.5
1010,88,3.0
1010,37247,3.0
1010,639,3.0
1010,2898,3.5
1010,10674,4.0
1010,603,0.5
1010,509,3.5
1010,745,0.5
1010,14,1.0
1010,550,0.5
1010,98,4.0
1010,1588,3.0
1010,634,3.5
1010,808,4.5
1010,8835,4.5
1010,120,4.0
1010,453,4.0
1010,10229,3.0
1010,245,3.5
1010,11529,3.0
1010,7303,3.0
1010,121,4.0
1010,2642,3.0
1010,9919,3.0
1010,10735,3.0
1010,12,3.5
1010,10327,4.0
1010,508,4.0
1010,6964,4.0
1010,3635,3.0
1010,122,4.0
1010,11820,4.0
1010,14844,4.5
1010,1824,3.5
1010,11137,4.0
1010,10625,3.5
1010,652,5.0
1010,594,3.5
1010,11036,5.0
1010,558,3.5
1010,2502,3.5
1010,11130,3.0
1010,13969,5.0
1010,9806,2.5
1010,9801,3.5
1010,866,1.0
1010,205,3.5
1010,6961,2.5
1010,8488,4.5
1010,8976,3.0
1010,787,3.0
1010,272,5.0
1010,4348,3.0
1010,69,4.0
1010,116,2.5
1010,1402,3.0
1010,36557,5.0
1010,1581,5.0
1010,1271,3.0
1010,6691,4.5
1010,2977,1.5
1010,2503,3.5
1010,7326,3.5
1010,6557,3.0
1010,8390,3.5
1010,155,4.5
1010,10761,2.5
1010,9029,2.0
1010,11631,3.0
1010,5038,2.0
1010,12620,2.5
1010,10764,3.5
1010,8966,4.5
1010,10201,0.5
1010,10184,3.5
1010,14160,4.0
1010,18240,4.5
1010,767,3.0
1010,20943,3.0
1010,24803,0.5
1010,24684,5.0
1010,22947,2.5
1010,4475,3.5
1010,18239,3.0
1010,34653,3.5
1010,10198,3.5
1010,19995,2.5
1010,10528,3.0
1010,32856,3.0
1010,37565,2.0
1010,24021,3.0
1010,20352,5.0
1010,37735,3.5
1010,38357,2.5
1010,45269,5.0
1010,38757,3.5
1010,43347,3.5
1010,42888,2.0
1010,41630,3.5
1010,55787,3.0
1010,49444,3.5
1010,50646,4.0
1010,50014,3.0
1010,50619,3.0
1010,49026,5.0
1010,77338,5.0
1010,74534,4.5
1010,62177,4.0
1010,77930,4.0
1010,1930,3.0
1010,57800,3.5
1010,37724,5.0
1010,97365,0.5
1010,87827,1.0
1010,50620,3.0
1010,93456,4.0
1010,117251,4.0
1010,122906,4.0
1010,209263,2.5
1010,57158,3.5
1010,109445,4.5
1010,106646,1.0
1010,140823,2.0
1010,120467,0.5
1010,157336,0.5
1010,242042,4.0
1010,82881,4.0
1010,228194,4.5
1010,174337,4.0
1010,207703,1.0
1010,268238,3.5
1010,206647,5.0
1010,264999,4.0
1010,257211,5.0
1011,949,5.0
1011,710,3.0
1011,687,4.0
1011,9312,2.0
1011,9208,3.0
1011,197,5.0
1011,568,5.0
1011,414,3.0
1011,1572,3.0
1011,10428,4.0
1011,9804,3.0
1011,6950,4.0
1011,278,4.0
1011,9331,5.0
1011,13,5.0
1011,9359,3.0
1011,8987,2.0
1011,1637,3.0
1011,36955,4.0
1011,9350,3.0
1011,5503,5.0
1011,9255,3.0
1011,9386,4.0
1011,329,4.0
1011,9516,3.0
1011,18133,4.0
1011,14291,5.0
1011,280,4.0
1011,274,5.0
1011,954,4.0
1011,9802,4.0
1011,664,4.0
1011,602,4.0
1011,2119,3.0
1011,744,5.0
1011,1892,4.0
1011,12498,4.0
1011,1573,3.0
1011,8845,3.0
1011,75,1.0
1011,9361,5.0
1011,9619,3.0
1011,2163,4.0
1011,1701,4.0
1011,754,3.0
1011,686,5.0
1011,4421,4.0
1011,8834,4.0
1011,9416,4.0
1011,9772,4.0
1011,6623,3.0
1011,4824,3.0
1011,11831,5.0
1011,489,4.0
1011,597,5.0
1011,2898,5.0
1011,9469,4.0
1011,929,2.0
1011,95,4.0
1011,944,4.0
1011,544,4.0
1011,943,2.0
1011,9835,3.0
1011,857,5.0
1012,9603,4.0
1012,6520,5.0
1012,22625,5.0
1012,6280,5.0
1012,9587,4.5
1012,10510,3.0
1012,712,3.5
1012,10442,3.5
1012,2925,4.0
1012,3573,5.0
1012,770,4.5
1012,137,3.5
1012,7863,5.0
1012,3179,3.0
1012,597,5.0
1012,8656,3.5
1012,11974,5.0
1012,2619,3.5
1012,8856,3.0
1012,10314,5.0
1012,4951,5.0
1012,11355,5.0
1012,9032,4.0
1012,2978,5.0
1012,6003,5.0
1012,71,4.5
1012,3981,4.5
1012,11529,4.0
1012,508,5.0
1012,11036,5.0
1012,4348,5.0
1012,8966,5.0
1013,807,5.0
1013,3586,1.0
1013,114,3.0
1013,7452,3.0
1013,85,5.0
1013,8413,4.0
1013,978,3.0
1013,2255,4.0
1013,597,4.0
1013,11522,3.0
1013,4011,3.0
1013,796,2.0
1013,603,5.0
1013,2787,4.0
1013,9532,2.0
1013,10479,3.0
1013,98,5.0
1013,8584,4.0
1013,9679,3.0
1013,2024,4.0
1013,36657,4.0
1013,2655,4.0
1013,5551,4.0
1013,8843,4.0
1013,10480,3.0
1013,786,4.0
1013,6521,3.0
1013,4327,3.0
1013,146,5.0
1013,107,5.0
1013,9740,4.0
1014,31357,3.0
1014,11860,3.0
1014,9273,1.0
1014,451,4.0
1014,63,4.0
1014,9603,3.0
1014,807,5.0
1014,9208,5.0
1014,688,3.0
1014,197,5.0
1014,568,4.0
1014,414,2.0
1014,10802,3.0
1014,8467,3.0
1014,4476,5.0
1014,1945,5.0
1014,241,4.0
1014,680,3.0
1014,278,3.0
1014,1587,5.0
1014,2064,4.0
1014,3049,2.0
1014,10464,3.0
1014,13,4.0
1014,854,1.0
1014,8987,4.0
1014,1637,3.0
1014,12160,4.0
1014,9350,4.0
1014,10443,3.0
1014,1634,3.0
1014,15765,4.0
1014,329,3.0
1014,10502,3.0
1014,9800,3.0
1014,713,5.0
1014,14534,3.0
1014,424,3.0
1014,858,4.0
1014,867,3.0
1014,10057,3.0
1014,11969,4.0
1014,771,3.0
1014,581,4.0
1014,268,2.0
1014,274,4.0
1014,114,3.0
1014,9894,1.0
1015,862,2.5
1015,9312,1.0
1015,807,3.5
1015,8839,1.0
1015,9886,1.0
1015,6280,3.0
1015,11,5.0
1015,101,3.0
1015,680,4.0
1015,278,5.0
1015,888,1.0
1015,13,5.0
1015,8587,3.0
1015,424,5.0
1015,812,3.0
1015,280,5.0
1015,10895,2.0
1015,602,3.5
1015,10061,2.0
1015,238,4.0
1015,1891,5.0
1015,85,4.0
1015,679,5.0
1015,1892,5.0
1015,348,5.0
1015,218,4.0
1015,137,3.5
1015,105,5.0
1015,377,3.0
1015,18,3.0
1015,782,4.5
1015,846,2.5
1015,942,5.0
1015,165,5.0
1015,196,4.0
1015,857,3.5
1015,10144,3.0
1015,12230,1.5
1015,8393,5.0
1015,8195,2.5
1015,73,4.5
1015,603,4.0
1015,745,3.0
1015,14,4.0
1015,861,4.5
1015,550,2.5
1015,497,5.0
1015,2277,5.0
1015,1700,4.0
1015,10559,5.0
1015,1359,3.5
1015,3536,4.0
1015,98,5.0
1015,9285,1.5
1015,2024,3.0
1015,641,4.0
1015,9741,3.0
1015,3981,4.0
1015,8358,3.5
1015,77,1.5
1015,808,3.0
1015,644,4.0
1015,1933,5.0
1015,585,3.5
1015,120,3.5
1015,453,5.0
1015,180,4.0
1015,129,3.0
1015,121,3.5
1015,8392,2.0
1015,640,5.0
1015,12,3.0
1015,170,3.5
1015,24,3.0
1015,1954,3.5
1015,393,3.0
1015,809,2.5
1015,2048,3.5
1015,9806,2.5
1015,1895,5.0
1015,1579,4.5
1015,9693,3.0
1015,1124,4.5
1015,2062,3.0
1015,6479,3.5
1015,155,2.0
1015,1726,2.0
1015,10681,3.5
1015,13053,3.0
1015,13223,4.0
1015,17431,3.0
1015,14160,3.5
1015,19913,4.0
1015,17654,3.5
1015,12244,4.0
1015,22794,2.5
1015,19995,3.0
1015,27205,3.5
1015,51876,5.0
1015,38050,4.5
1015,45612,3.5
1015,24428,2.0
1015,70160,3.0
1015,49026,2.0
1015,70981,3.0
1015,59967,3.0
1015,87827,4.0
1015,68718,1.0
1015,75612,4.0
1015,72190,3.5
1015,49047,4.5
1015,109424,4.0
1015,120467,2.0
1015,157336,4.0
1015,100402,1.5
1015,137113,4.5
1015,210577,4.5
1015,118340,1.5
1015,245891,2.0
1015,264660,2.0
1015,198184,2.5
1015,76341,2.0
1015,140607,5.0
1015,293660,2.0
1015,284052,2.0
1015,246655,1.0
1015,286217,4.0
1015,150540,4.5
1015,296098,3.0
1015,333371,5.0
1015,269149,3.0
1015,223702,3.5
1015,363676,3.5
1015,330459,5.0
1015,274870,3.5
1016,807,3.5
1016,629,4.0
1016,103,4.5
1016,3512,2.0
1016,11,3.0
1016,101,4.0
1016,680,3.0
1016,278,4.0
1016,9905,4.0
1016,13,3.5
1016,424,4.0
1016,78,4.5
1016,274,3.0
1016,275,4.5
1016,27768,4.0
1016,532,4.0
1016,935,4.5
1016,10061,4.0
1016,238,2.5
1016,567,3.5
1016,289,3.5
1016,963,4.0
1016,15,3.5
1016,500,4.0
1016,762,4.0
1016,10548,4.0
1016,531,4.0
1016,1412,3.5
1016,10409,2.5
1016,510,4.0
1016,1891,3.0
1016,2493,4.0
1016,85,3.5
1016,68,5.0
1016,429,3.0
1016,389,4.0
1016,595,4.0
1016,28,4.0
1016,769,3.5
1016,348,4.0
1016,539,3.0
1016,600,4.5
1016,530,4.0
1016,703,4.0
1016,37247,4.0
1016,829,4.5
1016,832,4.0
1016,765,4.0
1016,982,4.0
1016,903,4.0
1016,914,3.0
1016,625,4.0
1016,2118,3.5
1016,10215,3.5
1016,489,3.5
1016,346,4.0
1016,6471,3.5
1016,73,3.5
1016,8741,1.5
1016,2112,3.0
1016,603,3.5
1016,8536,3.0
1016,1073,3.5
1016,9824,3.5
1016,745,3.5
1016,14,3.5
1016,550,3.5
1016,128,4.0
1016,961,3.5
1016,177,4.0
1016,1850,3.5
1016,54825,3.5
1016,11368,4.0
1016,3133,4.0
1016,641,4.0
1016,2609,3.5
1016,107,3.0
1016,77,4.5
1016,141,3.5
1016,194,4.0
1016,120,3.5
1016,129,4.5
1016,1672,4.0
1016,121,3.5
1016,8392,4.0
1016,10515,3.5
1016,81,3.5
1016,122,3.5
1016,38,3.5
1016,206216,4.0
1016,670,4.0
1016,1417,4.0
1016,155,4.5
1016,10681,4.0
1016,14160,4.0
1016,10193,4.5
1016,27205,3.0
1016,49026,4.5
1017,862,4.5
1017,9312,3.5
1017,807,4.0
1017,629,4.5
1017,197,4.5
1017,103,4.0
1017,568,3.5
1017,11,5.0
1017,101,3.5
1017,680,5.0
1017,278,5.0
1017,13,5.0
1017,329,4.5
1017,424,4.5
1017,78,3.5
1017,280,4.5
1017,581,4.5
1017,268,4.5
1017,274,4.5
1017,935,4.5
1017,602,4.0
1017,238,5.0
1017,872,3.5
1017,567,4.0
1017,239,3.5
1017,12092,4.5
1017,562,4.0
1017,500,4.0
1017,792,4.5
1017,10537,4.0
1017,2119,3.5
1017,510,4.5
1017,1891,5.0
1017,2493,3.5
1017,85,4.5
1017,429,5.0
1017,185,5.0
1017,335,3.5
1017,1892,5.0
1017,769,4.5
1017,240,4.5
1017,600,4.5
1017,1578,4.5
1017,9277,4.0
1017,218,5.0
1017,829,4.0
1017,694,4.0
1017,235,4.0
1017,11778,4.0
1017,105,4.5
1017,89,4.0
1017,12498,3.0
1017,157,3.5
1017,3179,4.0
1017,9366,3.0
1017,115,5.0
1017,13597,4.0
1017,9340,4.0
1017,346,3.5
1017,857,4.5
1017,117,4.0
1017,73,4.5
1017,1542,4.5
1017,603,5.0
1017,2978,3.5
1017,745,4.0
1017,14,4.0
1017,550,4.5
1017,1621,4.5
1017,497,4.5
1017,10158,4.0
1017,996,3.5
1017,10747,4.0
1017,938,4.5
1017,9659,3.5
1017,641,4.5
1017,77,4.0
1017,1648,4.0
1017,120,4.5
1017,129,5.0
1017,1672,4.0
1017,121,5.0
1017,8392,4.0
1017,598,4.5
1017,10515,5.0
1017,322,3.5
1017,81,5.0
1017,122,4.5
1017,9461,4.0
1017,670,4.0
1017,4935,4.5
1017,272,4.0
1017,1417,4.5
1017,1422,4.0
1017,155,4.5
1017,10681,3.5
1017,12163,3.5
1017,16869,4.0
1017,13475,4.5
1017,39452,3.5
1017,10193,4.0
1017,27205,4.5
1017,37799,4.0
1017,45317,3.5
1017,44264,4.0
1018,862,3.5
1018,8844,3.0
1018,949,4.0
1018,524,4.5
1018,63,4.0
1018,9598,2.5
1018,687,4.0
1018,807,4.5
1018,629,5.0
1018,755,3.5
1018,9614,2.5
1018,197,4.5
1018,103,4.0
1018,9737,3.5
1018,8068,4.0
1018,1572,4.0
1018,2293,4.0
1018,9804,3.0
1018,2292,4.0
1018,8467,2.5
1018,522,4.5
1018,11,4.0
1018,241,4.0
1018,101,4.5
1018,680,4.0
1018,278,5.0
1018,193,4.0
1018,1587,4.0
1018,3049,2.5
1018,13,4.5
1018,8587,3.0
1018,854,2.5
1018,36593,3.0
1018,11011,2.5
1018,1637,2.5
1018,36955,2.5
1018,6075,4.0
1018,9612,2.0
1018,9739,3.0
1018,5503,3.5
1018,9255,2.5
1018,329,3.5
1018,788,3.5
1018,11231,2.0
1018,9800,4.0
1018,424,4.5
1018,78,4.0
1018,319,4.0
1018,771,3.5
1018,812,3.5
1018,280,4.5
1018,581,4.0
1018,274,4.5
1018,10020,3.0
1018,275,4.5
1018,1592,3.5
1018,954,3.0
1018,8840,3.0
1018,2300,3.0
1018,532,4.0
1018,627,4.5
1018,602,4.0
1018,9894,2.0
1018,10061,3.5
1018,238,4.0
1018,567,4.5
1018,213,4.0
1018,963,4.0
1018,630,4.0
1018,15,5.0
1018,62,4.0
1018,864,3.5
1018,562,4.0
1018,454,3.5
1018,583,4.5
1018,521,4.0
1018,500,4.0
1018,9504,4.0
1018,762,4.5
1018,531,4.5
1018,510,4.5
1018,1891,4.0
1018,85,4.0
1018,429,5.0
1018,389,5.0
1018,185,4.5
1018,595,4.5
1018,28,3.5
1018,335,5.0
1018,1892,4.5
1018,1092,4.5
1018,769,4.5
1018,348,4.0
1018,539,4.5
1018,240,5.0
1018,600,4.5
1018,530,4.5
1018,311,4.5
1018,9277,4.5
1018,218,4.0
1018,379,4.0
1018,207,4.0
1018,37247,4.5
1018,829,4.0
1018,832,4.0
1018,105,4.0
1018,8009,3.5
1018,903,4.0
1018,89,4.0
1018,199,4.5
1018,1573,3.5
1018,152,4.0
1018,154,4.5
1018,157,3.5
1018,75,3.0
1018,9366,4.0
1018,816,2.5
1018,18,3.5
1018,330,3.5
1018,607,3.5
1018,9772,3.0
1018,2118,4.0
1018,2649,3.5
1018,782,3.5
1018,563,3.5
1018,37165,3.0
1018,489,4.0
1018,597,4.0
1018,184,4.0
1018,115,4.5
1018,2898,3.5
1018,617,3.5
1018,1965,4.0
1018,95,3.0
1018,944,3.5
1018,10513,2.5
1018,1366,4.0
1018,380,4.0
1018,941,4.0
1018,942,3.5
1018,943,3.5
1018,165,3.5
1018,196,3.0
1018,346,4.0
1018,857,4.0
1018,9631,3.5
1018,87,4.0
1018,11219,3.0
1018,117,3.5
1018,881,4.0
1018,8195,3.5
1018,162,4.0
1018,637,4.5
1018,73,4.0
1018,1367,4.0
1018,1371,3.5
1018,1374,3.0
1018,1375,3.0
1018,1885,4.0
1018,8856,3.0
1018,10495,3.0
1018,9671,3.0
1018,2112,3.5
1018,100,4.5
1018,603,4.5
1018,817,2.5
1018,104,3.0
1018,2105,3.5
1018,745,4.5
1018,9377,3.5
1018,391,4.5
1018,772,3.0
1018,550,4.5
1018,492,4.0
1018,1832,4.5
1018,2668,4.0
1018,497,4.0
1018,8872,3.0
1018,619,3.0
1018,8374,4.5
1018,3082,4.0
1018,98,4.5
1018,938,4.5
1018,9659,3.5
1018,7443,3.5
1018,4247,2.0
1018,36657,4.0
1018,1619,4.0
1018,641,4.5
1018,9741,2.5
1018,10673,4.0
1018,107,4.5
1018,77,4.5
1018,4133,4.0
1018,111,4.0
1018,808,4.0
1018,966,4.0
1018,60670,4.0
1018,869,3.0
1018,9896,3.0
1018,9398,3.0
1018,585,4.0
1018,671,3.5
1018,161,4.0
1018,194,4.0
1018,120,4.5
1018,453,4.5
1018,37257,4.5
1018,993,4.5
1018,425,4.0
1018,4547,3.5
1018,557,4.0
1018,2501,4.0
1018,180,4.0
1018,608,2.5
1018,4147,4.0
1018,818,3.0
1018,4108,3.5
1018,575,4.0
1018,1430,3.5
1018,565,4.0
1018,672,3.5
1018,7299,3.5
1018,201,2.5
1018,121,3.5
1018,3131,4.0
1018,640,4.0
1018,423,4.5
1018,9506,3.0
1018,10180,4.5
1018,36658,4.0
1018,604,3.5
1018,310,3.5
1018,12,4.0
1018,9654,3.0
1018,290,4.5
1018,1927,3.0
1018,22,4.5
1018,8961,2.0
1018,1428,3.0
1018,891,4.0
1018,4543,4.5
1018,1584,3.5
1018,322,4.0
1018,24,3.5
1018,4256,0.5
1018,605,3.0
1018,11092,3.5
1018,587,4.5
1018,122,4.5
1018,1954,4.5
1018,1824,3.0
1018,9352,3.0
1018,615,2.5
1018,338,3.0
1018,38,4.0
1018,1487,3.5
1018,393,3.5
1018,26133,3.5
1018,1583,4.5
1018,250,4.0
1018,809,3.5
1018,435,3.0
1018,673,3.5
1018,8699,2.5
1018,2048,3.5
1018,2502,4.0
1018,401,3.5
1018,1538,4.0
1018,3989,3.5
1018,4553,4.0
1018,176,3.5
1018,1677,4.0
1018,9806,3.5
1018,163,3.0
1018,64353,3.5
1018,8677,3.5
1018,60672,2.5
1018,4972,4.5
1018,670,3.5
1018,4836,3.5
1018,1392,4.5
1018,118,4.0
1018,2567,4.0
1018,8488,2.0
1018,158,3.5
1018,187,3.5
1018,7453,3.0
1018,953,3.5
1018,272,4.5
1018,9738,3.5
1018,16320,3.5
1018,9335,3.0
1018,1830,4.0
1018,8202,1.5
1018,3933,4.0
1018,59,4.0
1018,398,4.0
1018,533,4.0
1018,5236,4.0
1018,69,4.0
1018,950,3.5
1018,752,4.5
1018,388,4.5
1018,582,4.0
1018,186,4.5
1018,36668,4.0
1018,920,3.5
1018,58,4.0
1018,773,3.5
1018,326,1.0
1018,1948,3.0
1018,1023,4.0
1018,1417,4.0
1018,1422,4.5
1018,1124,4.5
1018,1246,3.5
1018,2062,3.5
1018,12554,4.0
1018,1949,4.5
1018,1271,3.5
1018,6145,4.5
1018,285,3.5
1018,3432,3.0
1018,12225,2.5
1018,1979,2.5
1018,1571,3.0
1018,1858,3.0
1018,35,3.5
1018,2503,4.0
1018,2252,4.5
1018,5915,3.5
1018,4566,4.0
1018,4771,4.5
1018,4982,4.5
1018,13885,4.0
1018,7555,2.5
1018,11253,3.5
1018,8321,4.0
1018,8848,3.5
1018,12222,4.0
1018,155,4.0
1018,1726,4.0
1018,217,2.5
1018,9502,4.0
1018,1724,3.5
1018,8960,2.5
1018,13183,3.5
1018,12133,3.0
1018,10358,3.5
1018,15373,3.5
1018,10360,4.5
1018,13223,3.5
1018,12163,3.5
1018,4922,3.5
1018,13635,4.0
1018,14301,4.0
1018,15472,4.5
1018,18947,4.5
1018,16869,3.5
1018,16995,4.0
1018,2080,4.0
1018,13475,3.5
1018,14160,4.0
1018,18785,3.0
1018,11322,4.0
1018,19913,4.0
1018,8054,3.5
1018,17654,3.5
1018,37903,4.5
1018,10313,3.0
1018,24238,4.5
1018,22947,3.5
1018,14161,3.0
1018,19995,4.0
1018,10528,4.5
1018,19901,3.5
1018,20504,3.5
1018,33613,4.5
1018,81895,3.5
1018,11324,4.5
1018,24253,4.5
1018,12155,3.5
1018,25941,4.0
1018,23048,3.0
1018,18823,2.5
1018,23483,4.5
1018,10138,4.0
1018,34544,3.0
1018,10193,4.0
1018,27205,4.5
1018,27576,3.0
1018,27581,3.0
1018,27578,3.5
1018,22538,4.0
1018,23631,3.5
