user_id,movie_id,rating
1018,23168,4.0
1018,43539,4.5
1018,40805,3.0
1018,50348,4.5
1018,15362,4.0
1018,45612,3.5
1018,50456,3.5
1018,10195,3.5
1018,51209,4.0
1018,1865,3.0
1018,49538,4.0
1018,64780,3.0
1018,64690,3.0
1018,1771,4.0
1018,24428,4.0
1018,70670,4.0
1018,76163,3.5
1018,70160,4.0
1018,49026,4.0
1018,58574,4.0
1018,65754,3.5
1018,15044,3.5
1018,72105,2.5
1018,82633,4.0
1018,84334,4.0
1018,59967,3.0
1018,84329,4.0
1018,83542,3.5
1018,87827,3.0
1018,123025,4.0
1018,112336,3.5
1018,49051,4.0
1018,68718,4.0
1018,82682,3.5
1018,142061,4.0
1018,68721,3.5
1018,54138,4.0
1018,75656,4.0
1018,68724,3.5
1018,76170,4.0
1018,59859,3.0
1018,146233,3.0
1018,76338,3.5
1018,101299,4.0
1018,57158,3.5
1018,106646,3.0
1018,192136,4.0
1018,13632,3.5
1018,120467,4.0
1018,157336,4.5
1018,100402,3.5
1018,127585,4.0
1018,137113,3.5
1018,194662,3.5
1018,250658,4.5
1018,171372,4.0
1018,244786,4.5
1018,118340,4.5
1018,154400,3.5
1018,246400,4.0
1018,264660,4.5
1018,205596,4.5
1018,131631,3.5
1018,266856,4.0
1018,228970,3.5
1018,207703,4.0
1018,140607,4.0
1018,99861,3.5
1018,102899,4.0
1018,293660,3.5
1018,283995,4.0
1018,271110,3.0
1018,246655,4.0
1018,202249,3.5
1018,320007,3.5
1018,286217,4.5
1018,150540,3.5
1018,188927,3.5
1018,281957,3.5
1018,296313,4.0
1018,276907,4.0
1018,314365,4.5
1018,259985,4.0
1018,291343,3.5
1018,318846,4.0
1018,370646,4.0
1018,140554,4.0
1018,1659,4.5
1018,1652,4.5
1018,290250,4.0
1018,374475,3.5
1018,291805,3.5
1018,324668,3.0
1018,338766,4.0
1018,333484,3.5
1018,302946,3.5
1018,329865,3.0
1018,393764,3.5
1018,274870,4.0
1018,263115,4.0
1018,425751,4.0
1018,343668,3.5
1018,359940,4.5
1018,406997,3.0
1018,363444,4.5
1018,500609,4.5
1019,862,4.0
1019,8844,3.0
1019,15602,3.0
1019,11860,2.0
1019,710,2.0
1019,12110,1.0
1019,21032,3.0
1019,1408,2.0
1019,9273,2.0
1019,63,4.0
1019,9598,4.0
1019,9312,3.0
1019,807,3.0
1019,10530,1.0
1019,26441,2.0
1019,19760,2.0
1019,9536,2.0
1019,755,2.0
1019,17414,2.0
1019,9095,2.0
1019,47475,1.0
1019,9614,2.0
1019,10874,2.0
1019,10324,3.0
1019,9101,3.0
1019,11000,1.0
1019,414,2.0
1019,8839,3.0
1019,8963,2.0
1019,1572,3.0
1019,10428,3.0
1019,9482,1.0
1019,1642,2.0
1019,11472,2.0
1019,9348,2.0
1019,9804,2.0
1019,11017,2.0
1019,2292,3.0
1019,8467,2.0
1019,522,4.0
1019,11777,3.0
1019,628,3.0
1019,6280,1.0
1019,37108,3.0
1019,11,4.0
1019,3036,1.0
1019,9058,2.0
1019,18220,2.0
1019,101,4.0
1019,2307,3.0
1019,2164,2.0
1019,9905,1.0
1019,27993,2.0
1019,9059,2.0
1019,193,2.0
1019,25066,3.0
1019,12122,2.0
1019,11381,2.0
1019,9271,2.0
1019,2064,3.0
1019,3049,2.0
1019,11382,2.0
1019,10731,2.0
1019,10464,2.0
1019,9495,5.0
1019,13,2.0
1019,712,4.0
1019,10714,2.0
1019,8587,3.0
1019,11596,2.0
1019,854,4.0
1019,9359,3.0
1019,36593,3.0
1019,2788,1.0
1019,11011,2.0
1019,1637,4.0
1019,15128,3.0
1019,8831,2.0
1019,36955,3.0
1019,2654,3.0
1019,2758,2.0
1019,46094,2.0
1019,306,2.0
1019,26203,3.0
1019,178,3.0
1019,18215,3.0
1019,11310,3.0
1019,9350,3.0
1019,9612,2.0
1019,11566,3.0
1019,9739,3.0
1019,26141,2.0
1019,16297,2.0
1019,1634,2.0
1019,5503,4.0
1019,9255,3.0
1019,10612,3.0
1019,106143,2.0
1019,9386,3.0
1019,329,2.0
1019,9593,2.0
1019,42580,2.0
1019,2246,2.0
1019,2320,2.0
1019,11971,3.0
1019,788,2.0
1019,25557,2.0
1019,22588,3.0
1019,8005,2.0
1019,12519,1.0
1019,858,3.0
1019,867,1.0
1019,78,4.0
1019,13203,2.0
1019,10442,3.0
1019,9607,2.0
1019,9479,5.0
1019,15139,2.0
1019,10897,2.0
1019,771,3.0
1019,251,3.0
1019,812,3.0
1019,280,5.0
1019,268,5.0
1019,114,3.0
1019,10824,2.0
1019,11827,3.0
1019,8766,2.0
1019,12520,2.0
1019,9099,2.0
1019,10988,1.0
1019,954,3.0
1019,8840,2.0
1019,10539,3.0
1019,3065,2.0
1019,2300,1.0
1019,8069,4.0
1019,8866,3.0
1019,12233,2.0
1019,36355,3.0
1019,9304,2.0
1019,503475,4.0
1019,9100,4.0
1019,9802,3.0
1019,664,2.0
1019,10280,3.0
1019,10535,2.0
1019,532,4.0
1019,9826,3.0
1019,9879,1.0
1019,10545,4.0
1019,11543,2.0
1019,9327,2.0
1019,11228,2.0
1019,10779,3.0
1019,11511,1.0
1019,12606,4.0
1019,11962,2.0
1019,2925,2.0
1019,3595,2.0
1019,10830,4.0
1019,10546,1.0
1019,9431,2.0
1019,10061,2.0
1019,10478,4.0
1019,9303,2.0
1019,11015,1.0
1019,9306,2.0
1019,12559,1.0
1019,426,5.0
1019,567,5.0
1019,13528,3.0
1019,239,4.0
1019,4808,3.0
1019,963,5.0
1019,6620,2.0
1019,31044,3.0
1019,62,3.0
1019,303,3.0
1019,4174,4.0
1019,381,4.0
1019,260,2.0
1019,85328,2.0
1019,11076,3.0
1019,15944,3.0
1019,864,3.0
1019,24795,2.0
1019,433,2.0
1019,12335,2.0
1019,12092,1.0
1019,10163,1.0
1019,11412,3.0
1019,10586,2.0
1019,9716,3.0
1019,11238,2.0
1019,252,4.0
1019,11561,3.0
1019,623,4.0
1019,12614,2.0
1019,521,4.0
1019,500,3.0
1019,402,2.0
1019,601,5.0
1019,2756,3.0
1019,1103,3.0
1019,762,3.0
1019,531,4.0
1019,18129,2.0
1019,510,4.0
1019,1891,4.0
1019,2493,5.0
1019,85,5.0
1019,679,3.0
1019,1892,3.0
1019,348,4.0
1019,766,3.0
1019,539,4.0
1019,9277,4.0
1019,11235,3.0
1019,218,4.0
1019,3063,4.0
1019,13667,3.0
1019,694,2.0
1019,235,3.0
1019,137,4.0
1019,982,3.0
1019,212,4.0
1019,105,4.0
1019,3034,4.0
1019,2640,5.0
1019,89,5.0
1019,14370,4.0
1019,639,3.0
1019,41671,2.0
1019,52263,2.0
1019,24913,2.0
1019,571,3.0
1019,6114,2.0
1019,9529,2.0
1019,7340,3.0
1019,6217,2.0
1019,377,2.0
1019,2212,2.0
1019,199,3.0
1019,9279,3.0
1019,11674,1.0
1019,152,3.0
1019,174,5.0
1019,172,1.0
1019,154,5.0
1019,157,3.0
1019,168,4.0
1019,364,3.0
1019,11967,3.0
1019,9086,2.0
1019,621,3.0
1019,75,3.0
1019,378,3.0
1019,2322,3.0
1019,3179,2.0
1019,4232,3.0
1019,2928,3.0
1019,34314,1.0
1019,4104,3.0
1019,17949,2.0
1019,1968,3.0
1019,11419,3.0
1019,9446,2.0
1019,10003,3.0
1019,1624,3.0
1019,24662,2.0
1019,9360,1.0
1019,9434,2.0
1019,816,3.0
1019,18,5.0
1019,9450,2.0
1019,330,1.0
1019,17770,2.0
1019,15170,2.0
1019,1701,3.0
1019,1639,1.0
1019,415,1.0
1019,11970,4.0
1019,8874,3.0
1019,754,4.0
1019,607,2.0
1019,17834,3.0
1019,686,3.0
1019,10603,2.0
1019,8413,1.0
1019,10336,2.0
1019,9413,2.0
1019,8834,2.0
1019,4961,2.0
1019,1669,3.0
1019,10806,2.0
1019,2118,4.0
1019,2649,4.0
1019,3597,2.0
1019,1813,2.0
1019,33344,2.0
1019,782,4.0
1019,8067,5.0
1019,10890,3.0
1019,1281,1.0
1019,563,2.0
1019,31535,2.0
1019,9823,3.0
1019,9444,3.0
1019,9414,2.0
1019,8078,1.0
1019,9574,3.0
1019,4233,3.0
1019,191874,2.0
1019,714,3.0
1019,115,3.0
1019,586,2.0
1019,2666,3.0
1019,9411,2.0
1019,11003,3.0
1019,10153,2.0
1019,30949,1.0
1019,2898,2.0
1019,17941,1.0
1019,617,3.0
1019,36568,2.0
1019,32911,3.0
1019,32456,1.0
1019,2157,2.0
1019,29193,3.0
1019,16148,3.0
1019,9449,2.0
1019,31220,2.0
1019,10216,1.0
1019,18937,1.0
1019,929,2.0
1019,9844,2.0
1019,9715,2.0
1019,40961,2.0
1019,1965,2.0
1019,6068,2.0
1019,15037,2.0
1019,53765,2.0
1019,10674,3.0
1019,846,3.0
1019,3050,2.0
1019,95,2.0
1019,944,3.0
1019,35680,2.0
1019,11551,3.0
1019,473,3.0
1019,544,4.0
1019,10513,2.0
1019,11485,3.0
1019,13597,5.0
1019,2108,2.0
1019,10072,3.0
1019,10131,3.0
1019,10160,1.0
1019,11284,2.0
1019,10585,2.0
1019,609,3.0
1019,941,3.0
1019,942,2.0
1019,943,3.0
1019,927,3.0
1019,928,3.0
1019,9340,4.0
1019,165,2.0
1019,196,3.0
1019,16084,2.0
1019,17984,3.0
1019,22328,3.0
1019,9424,2.0
1019,9835,1.0
1019,10957,3.0
1019,9570,2.0
1019,13962,2.0
1019,14612,4.0
1019,29228,2.0
1019,19379,4.0
1019,40866,3.0
1019,10122,2.0
1019,9994,3.0
1019,10439,2.0
1019,11158,2.0
1019,9354,3.0
1019,14013,3.0
1019,10849,2.0
1019,11974,2.0
1019,9325,2.0
1019,10144,4.0
1019,10414,3.0
1019,11335,3.0
1019,15969,2.0
1019,10249,4.0
1019,24808,3.0
1019,2619,3.0
1019,97,3.0
1019,2107,3.0
1019,9442,3.0
1019,11591,3.0
1019,87,3.0
1019,11336,2.0
1019,11497,3.0
1019,14367,3.0
1019,11814,2.0
1019,15171,4.0
1019,11704,3.0
1019,11639,4.0
1019,11976,3.0
1019,15144,3.0
1019,11522,2.0
1019,11415,2.0
1019,8393,3.0
1019,9320,3.0
1019,36647,3.0
1019,14557,2.0
1019,41469,2.0
1019,4011,4.0
1019,11219,3.0
1019,845,4.0
1019,847,3.0
1019,21734,3.0
1019,11462,3.0
1019,2760,3.0
1019,431,3.0
1019,12626,2.0
1019,37818,2.0
1019,3525,3.0
1019,2028,3.0
1019,16384,3.0
1019,11597,4.0
1019,47947,2.0
1019,18282,2.0
1019,11082,2.0
1019,20096,3.0
1019,30815,2.0
1019,9877,2.0
1019,11071,3.0
1019,8916,3.0
1019,10377,3.0
1019,11932,2.0
1019,9445,3.0
1019,2657,3.0
1019,9945,2.0
1019,10663,3.0
1019,3600,1.0
1019,14444,2.0
1019,9487,3.0
1019,10162,4.0
1019,8130,2.0
1019,9749,4.0
1019,14628,1.0
1019,13698,2.0
1019,10466,2.0
1019,10029,3.0
1019,200,3.0
1019,9837,3.0
1019,1934,4.0
1019,9326,3.0
1019,10328,2.0
1019,15196,3.0
1019,11904,3.0
1019,15596,3.0
1019,29968,2.0
1019,5825,4.0
1019,9489,2.0
1019,9276,3.0
1019,28902,2.0
1019,10658,2.0
1019,24086,3.0
1019,9426,2.0
1019,2620,2.0
1019,12151,2.0
1019,33278,1.0
1019,192,3.0
1019,10945,2.0
1019,9671,3.0
1019,8388,2.0
1019,10314,3.0
1019,2112,3.0
1019,16172,4.0
1019,11622,3.0
1019,1542,2.0
1019,8913,1.0
1019,14742,2.0
1019,10803,2.0
1019,9535,2.0
1019,7341,2.0
1019,11772,3.0
1019,22345,1.0
1019,1641,2.0
1019,603,4.0
1019,4951,3.0
1019,11355,3.0
1019,1844,2.0
1019,6552,4.0
1019,28941,1.0
1019,564,3.0
1019,10210,3.0
1019,1893,3.0
1019,1924,3.0
1019,8536,3.0
1019,9531,1.0
1019,11411,1.0
1019,36685,3.0
1019,17918,2.0
1019,1090,3.0
1019,817,3.0
1019,37135,2.0
1019,9032,2.0
1019,6488,3.0
1019,9473,4.0
1019,8487,1.0
1019,2105,3.0
1019,10208,2.0
1019,2667,2.0
1019,620,4.0
1019,2978,1.0
1019,11618,2.0
1019,332,1.0
1019,8914,2.0
1019,9824,5.0
1019,21185,2.0
1019,10776,3.0
1019,66194,1.0
1019,745,4.0
1019,913,4.0
1019,9267,2.0
1019,813,2.0
1019,9406,2.0
1019,2280,3.0
1019,10396,3.0
1019,850,3.0
1019,10342,2.0
1019,9349,2.0
1019,9096,2.0
1019,14578,3.0
1019,10307,2.0
1019,12105,3.0
1019,14,4.0
1019,11001,2.0
1019,11797,3.0
1019,17887,3.0
1019,24071,3.0
1019,14429,3.0
1019,10349,2.0
1019,29787,2.0
1019,9638,1.0
1019,9346,2.0
1019,861,3.0
1019,9377,5.0
1019,16305,4.0
1019,772,3.0
1019,550,5.0
1019,36819,5.0
1019,5548,3.0
1019,856,5.0
1019,11377,2.0
1019,492,4.0
1019,9481,2.0
1019,16281,3.0
1019,16288,2.0
1019,11510,2.0
1019,11234,3.0
1019,957,2.0
1019,11886,3.0
1019,37853,4.0
1019,1621,3.0
1019,14035,3.0
1019,11498,3.0
1019,47941,2.0
1019,1832,3.0
1019,18561,4.0
1019,9264,2.0
1019,18222,2.0
1019,11379,5.0
1019,2039,2.0
1019,2668,3.0
1019,36643,2.0
1019,9647,3.0
1019,10998,1.0
1019,9013,2.0
1019,177,4.0
1019,9946,2.0
1019,863,2.0
1019,10402,1.0
1019,2277,1.0
1019,926,4.0
1019,1213,1.0
1019,10384,1.0
1019,10493,2.0
1019,14919,4.0
1019,2990,2.0
1019,10472,3.0
1019,18681,1.0
1019,10406,3.0
1019,2005,3.0
1019,6279,2.0
1019,8872,2.0
1019,8873,2.0
1019,11287,2.0
1019,619,2.0
1019,9374,2.0
1019,10158,2.0
1019,10206,3.0
1019,10326,2.0
1019,4234,2.0
1019,2787,3.0
1019,2069,2.0
1019,25010,2.0
1019,2155,2.0
1019,25166,2.0
1019,622,2.0
1019,12186,5.0
1019,287,2.0
1019,31618,2.0
1019,11718,2.0
1019,28370,1.0
1019,918,3.0
1019,61178,3.0
1019,11176,5.0
1019,14900,2.0
1019,11899,2.0
1019,18890,3.0
1019,19736,2.0
1019,9532,2.0
1019,1541,3.0
1019,8469,4.0
1019,925,2.0
1019,1499,2.0
1019,801,3.0
1019,11520,3.0
1019,16222,2.0
1019,12187,2.0
1019,840,4.0
1019,2291,3.0
1019,13531,5.0
1019,526,3.0
1019,243,2.0
1019,10501,2.0
1019,11478,2.0
1019,879,2.0
1019,1793,2.0
1019,1700,3.0
1019,54087,2.0
1019,34322,2.0
1019,10083,3.0
1019,10559,3.0
1019,49721,3.0
1019,1552,2.0
1019,10468,2.0
1019,1359,2.0
1019,4967,2.0
1019,16347,2.0
1019,11654,3.0
1019,10518,3.0
1019,98,3.0
1019,1058,2.0
1019,13105,2.0
1019,10560,2.0
1019,5683,3.0
1019,24918,3.0
1019,955,2.0
1019,8584,3.0
1019,26956,3.0
1019,11072,3.0
1019,11368,3.0
1019,2075,3.0
1019,1551,3.0
1019,26554,3.0
1019,15239,2.0
1019,865,2.0
1019,9663,2.0
1019,10128,2.0
1019,9355,2.0
1019,1727,2.0
1019,635,3.0
1019,11495,2.0
1019,25562,3.0
1019,9679,2.0
1019,6978,2.0
1019,10571,2.0
1019,479,2.0
1019,7450,4.0
1019,7443,3.0
1019,2123,3.0
1019,17711,4.0
1019,9873,3.0
1019,24099,2.0
1019,4244,2.0
1019,4247,1.0
1019,36657,4.0
1019,36047,3.0
1019,2655,2.0
1019,9278,2.0
1019,10276,3.0
1019,6282,3.0
1019,9383,1.0
1019,33408,2.0
1019,15158,1.0
1019,16146,1.0
1020,8844,3.0
1020,45325,1.0
1020,21032,4.0
1020,9598,4.0
1020,10530,5.0
1020,10874,3.5
1020,8839,3.0
1020,15789,4.5
1020,19101,4.5
1020,11395,3.5
1020,10714,4.0
1020,8587,5.0
1020,11236,4.5
1020,9479,5.0
1020,771,3.0
1020,812,5.0
1020,408,5.0
1020,10020,5.0
1020,10895,4.5
1020,10539,5.0
1020,12233,3.0
1020,503475,5.0
1020,10545,3.5
1020,38223,2.5
1020,10830,4.0
1020,872,4.0
1020,11113,4.5
1020,630,5.0
1020,11076,3.5
1020,14136,3.0
1020,22660,4.0
1020,19186,4.0
1020,6878,3.5
1020,20723,3.5
1020,24795,2.0
1020,11224,4.5
1020,9078,5.0
1020,433,4.5
1020,11360,4.5
1020,11114,3.0
1020,12335,3.0
1020,12092,3.5
1020,15121,4.5
1020,252,5.0
1020,88,4.5
1020,601,5.0
1020,531,5.0
1020,756,4.5
1020,571,3.5
1020,11674,3.0
1020,621,5.0
1020,24662,4.0
1020,33660,3.0
1020,11970,4.5
1020,9444,4.5
1020,714,3.0
1020,9449,3.0
1020,8656,2.0
1020,10674,5.0
1020,35680,3.5
1020,1725,5.0
1020,9340,5.0
1020,9342,2.0
1020,3170,4.0
1020,10957,4.0
1020,9994,3.5
1020,9354,2.5
1020,9820,3.5
1020,9325,4.5
1020,10340,4.0
1020,10144,5.0
1020,10437,5.0
1020,12230,4.0
1020,10693,4.5
1020,11135,4.5
1020,11319,3.0
1020,15969,3.0
1020,10882,4.0
1020,2619,3.5
1020,123,2.5
1020,16081,5.0
1020,15171,4.5
1020,11639,4.0
1020,4978,4.5
1020,34584,4.5
1020,36647,2.0
1020,8916,3.5
1020,30197,5.0
1020,9487,4.0
1020,9837,5.0
1020,39314,2.0
1020,16520,3.5
1020,564,2.5
1020,36685,5.0
1020,37135,4.5
1020,9473,4.5
1020,8487,1.0
1020,10208,5.0
1020,10776,4.5
1020,10386,4.5
1020,11353,2.5
1020,850,5.0
1020,12105,4.0
1020,17352,4.0
1020,856,5.0
1020,11886,5.0
1020,863,5.0
1020,10137,3.0
1020,49948,5.0
1020,17908,3.5
1020,2787,3.0
1020,2069,3.5
1020,11176,5.0
1020,14900,5.0
1020,11899,5.0
1020,462,3.5
1020,117259,4.0
1020,1498,4.0
1020,10501,3.5
1020,10559,3.0
1020,2621,3.0
1020,1359,1.0
1020,4967,1.5
1020,4825,5.0
1020,3536,3.0
1020,10564,3.0
1020,98,4.5
1020,10567,2.5
1020,955,3.0
1020,8584,2.0
1020,479,1.0
1020,7443,5.0
1020,2024,3.0
1020,2133,4.5
1020,4244,2.5
1020,36657,3.5
1020,20438,4.0
1020,1588,2.5
1020,786,4.5
1020,1597,3.5
1020,71,4.5
1020,12207,3.0
1020,4327,3.5
1020,8452,2.5
1020,8871,3.5
1020,16340,0.5
1020,9741,2.5
1020,146,3.5
1020,11678,2.0
1020,392,4.0
1020,11688,4.5
1020,711,4.0
1020,8358,3.5
1020,1493,3.5
1020,134,4.0
1020,21991,4.0
1020,15739,5.0
1020,9816,2.5
1020,19933,3.5
1020,19405,4.0
1020,6073,3.5
1020,77,3.5
1020,10054,0.5
1020,634,5.0
1020,1734,0.5
1020,9476,3.5
1020,808,5.0
1020,824,3.5
1020,676,4.0
1020,9705,3.5
1020,10865,1.5
1020,1995,0.5
1020,9799,2.0
1020,644,3.0
1020,11826,3.5
1020,2114,3.5
1020,8835,3.0
1020,78248,2.0
1020,12144,3.5
1020,331,1.5
1020,1548,3.0
1020,869,3.0
1020,9880,4.0
1020,2770,3.0
1020,1933,3.5
1020,2294,1.0
1020,2034,3.5
1020,32567,3.5
1020,9398,3.5
1020,10866,0.5
1020,12780,2.5
1020,1018,1.5
1020,768,3.0
1020,585,4.0
1020,671,4.5
1020,1535,3.5
1020,9428,4.0
1020,12589,4.0
1020,120,5.0
1020,453,5.0
1020,5279,4.5
1020,10950,4.0
1020,1365,4.0
1020,11528,4.0
1020,39939,3.0
1020,2135,2.0
1020,425,5.0
1020,36586,3.0
1020,1537,3.5
1020,8346,4.0
1020,9334,0.5
1020,557,3.0
1020,2251,4.0
1020,1894,4.0
1020,320,4.0
1020,2501,3.0
1020,9637,0.5
1020,180,4.5
1020,6278,2.0
1020,818,1.0
1020,2675,3.0
1020,9488,0.5
1020,7451,0.5
1020,129,5.0
1020,9533,3.5
1020,565,3.5
1020,11009,4.0
1020,9012,4.0
1020,672,4.5
1020,121,5.0
1020,640,4.5
1020,1574,5.0
1020,9699,4.0
1020,6038,3.0
1020,9480,2.0
1020,12139,1.5
1020,17264,4.0
1020,8326,4.0
1020,36658,4.0
1020,1816,5.0
1020,34857,3.5
1020,604,4.0